passage_id,article_id,event_id,clean_outlet,framing_label,canonical_target,sentiment,confidence,evidence_span
fda519ceb89fc0e4_p008,fda519ceb89fc0e4,EVT_00043,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
fda519ceb89fc0e4_p009,fda519ceb89fc0e4,EVT_00043,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
fda519ceb89fc0e4_p010,fda519ceb89fc0e4,EVT_00043,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
fda519ceb89fc0e4_p011,fda519ceb89fc0e4,EVT_00043,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
fda519ceb89fc0e4_p012,fda519ceb89fc0e4,EVT_00043,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
fda519ceb89fc0e4_p013,fda519ceb89fc0e4,EVT_00043,news18,Communal Tension,Chaudhary,Neutral,0.7,Bhumihar upper-caste leader Vijay Chaudhary
fda519ceb89fc0e4_p013,fda519ceb89fc0e4,EVT_00043,news18,Communal Tension,Yadav,Neutral,0.7,Bhimar upper-caste leader Vijay Chaudhary and Yadav leader Bijendra Prasad Yadav
fda519ceb89fc0e4_p014,fda519ceb89fc0e4,EVT_00043,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
fda519ceb89fc0e4_p015,fda519ceb89fc0e4,EVT_00043,news18,Communal Tension,JD(U),Neutral,0.5,the real caste balance of power in Bihar still runs through JD(U)
fda519ceb89fc0e4_p015,fda519ceb89fc0e4,EVT_00043,news18,Communal Tension,BJP,Negative,0.9,"For the BJP, accepting these two deputies alongside its own CM means that the real caste balance of power"
fda519ceb89fc0e4_p015,fda519ceb89fc0e4,EVT_00043,news18,Communal Tension,Yadav,Neutral,0.5,the traditional Yadav-RJD ecosystem
fda519ceb89fc0e4_p016,fda519ceb89fc0e4,EVT_00043,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
fda519ceb89fc0e4_p017,fda519ceb89fc0e4,EVT_00043,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
fda519ceb89fc0e4_p018,fda519ceb89fc0e4,EVT_00043,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
fda519ceb89fc0e4_p019,fda519ceb89fc0e4,EVT_00043,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
fda519ceb89fc0e4_p020,fda519ceb89fc0e4,EVT_00043,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0fc1c0c556ba1a0e_p001,0fc1c0c556ba1a0e,EVT_00045,theprint,Governance,MK Stalin,Negative,1.0,M. K. Stalin Wednesday announced a black flag protest against the Centre’s proposed delimitation exercise
0fc1c0c556ba1a0e_p001,0fc1c0c556ba1a0e,EVT_00045,theprint,Governance,DMK,Positive,1.0,Tamil Nadu Chief Minister and DMK president M. K. Stalin announced a black flag protest against the Centre’s proposed delimitation exercise
0fc1c0c556ba1a0e_p002,0fc1c0c556ba1a0e,EVT_00045,theprint,Neutral/Factual,BJP,Neutral,1.0,"AIADMK, which is contesting the upcoming 23 April state polls in alliance with the BJP"
0fc1c0c556ba1a0e_p003,0fc1c0c556ba1a0e,EVT_00045,theprint,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0fc1c0c556ba1a0e_p004,0fc1c0c556ba1a0e,EVT_00045,theprint,Governance,Vijay,Neutral,0.8,Tamilaga Vettri Kazhagam chief and actor Vijay
0fc1c0c556ba1a0e_p005,0fc1c0c556ba1a0e,EVT_00045,theprint,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0fc1c0c556ba1a0e_p006,0fc1c0c556ba1a0e,EVT_00045,theprint,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0fc1c0c556ba1a0e_p007,0fc1c0c556ba1a0e,EVT_00045,theprint,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0fc1c0c556ba1a0e_p008,0fc1c0c556ba1a0e,EVT_00045,theprint,Attack/Defence,BJP,Negative,0.9,"""the BJP is playing with fire"" by proceeding with a population-based exercise that would unfairly penalise southern states for successfully implementing family planning measures, reducing their relative parliamentary representation"
0fc1c0c556ba1a0e_p008,0fc1c0c556ba1a0e,EVT_00045,theprint,Attack/Defence,Vindhyas,Neutral,0.8,"""Every South Indian living south of the Vindhyas is seething with anger"""
0fc1c0c556ba1a0e_p009,0fc1c0c556ba1a0e,EVT_00045,theprint,Victimhood,MK Stalin,Negative,0.9,this is my stern warning
0fc1c0c556ba1a0e_p009,0fc1c0c556ba1a0e,EVT_00045,theprint,Victimhood,DMK,Positive,1.0,"As President of the DMK, and above all as a self-respecting Tamil"
0fc1c0c556ba1a0e_p010,0fc1c0c556ba1a0e,EVT_00045,theprint,Victimhood,MK Stalin,Positive,0.9,"Stalin discussed delimitation in detail, strategy for the black flag protest, and preparation for larger agitations"
0fc1c0c556ba1a0e_p011,0fc1c0c556ba1a0e,EVT_00045,theprint,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0fc1c0c556ba1a0e_p012,0fc1c0c556ba1a0e,EVT_00045,theprint,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0fc1c0c556ba1a0e_p013,0fc1c0c556ba1a0e,EVT_00045,theprint,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0fc1c0c556ba1a0e_p014,0fc1c0c556ba1a0e,EVT_00045,theprint,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0fc1c0c556ba1a0e_p015,0fc1c0c556ba1a0e,EVT_00045,theprint,Communal Tension,TN,Negative,0.9,"the demands of the people of southern states, particularly the voice of the people of Tamil Nadu"
0fc1c0c556ba1a0e_p015,0fc1c0c556ba1a0e,EVT_00045,theprint,Communal Tension,TVK,Negative,0.9,"TVK said the Bill was “discriminatory” and that if the Bill was passed, the demands of the people of southern states"
0fc1c0c556ba1a0e_p016,0fc1c0c556ba1a0e,EVT_00045,theprint,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0fc1c0c556ba1a0e_p017,0fc1c0c556ba1a0e,EVT_00045,theprint,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0fc1c0c556ba1a0e_p018,0fc1c0c556ba1a0e,EVT_00045,theprint,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0fc1c0c556ba1a0e_p019,0fc1c0c556ba1a0e,EVT_00045,theprint,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0fc1c0c556ba1a0e_p020,0fc1c0c556ba1a0e,EVT_00045,theprint,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0fc1c0c556ba1a0e_p021,0fc1c0c556ba1a0e,EVT_00045,theprint,Attack/Defence,MK Stalin,Neutral,0.9,"and Telangana CM, Karnataka CM, and other opposition CMs put a request to the Prime Minister and to the BJP government"
0fc1c0c556ba1a0e_p021,0fc1c0c556ba1a0e,EVT_00045,theprint,Attack/Defence,BJP,Negative,0.9,accused the government of bulldozing
0fc1c0c556ba1a0e_p022,0fc1c0c556ba1a0e,EVT_00045,theprint,Attack/Defence,MK Stalin,Negative,0.9,"“The mothers and sisters of Tamil Nadu want 33 per cent reservation to be implemented as soon as possible. TN CM is seeing defeat staring at him, and this is why he is making politics out of it,” he said."
0fc1c0c556ba1a0e_p023,0fc1c0c556ba1a0e,EVT_00045,theprint,Development,Revanth Reddy,Neutral,0.8,"Telangana’s Revanth Reddy and Karnataka’s Siddaramaiah, have also voiced strong opposition"
0fc1c0c556ba1a0e_p023,0fc1c0c556ba1a0e,EVT_00045,theprint,Development,Siddaramaiah,Neutral,0.8,Karnataka’s Siddaramaiah
0fc1c0c556ba1a0e_p024,0fc1c0c556ba1a0e,EVT_00045,theprint,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
70a8fcca9b1be0e4_p001,70a8fcca9b1be0e4,EVT_00045,theprint,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
70a8fcca9b1be0e4_p002,70a8fcca9b1be0e4,EVT_00045,theprint,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
70a8fcca9b1be0e4_p003,70a8fcca9b1be0e4,EVT_00045,theprint,Governance,Lok Sabha,Neutral,0.5,operationalisation of the Nari Shakti Vandan Adhiniyam
70a8fcca9b1be0e4_p003,70a8fcca9b1be0e4,EVT_00045,theprint,Governance,Nari Shakti Vadan Adhiyiyan,Negative,0.9,"despite it being linked to the operationalisation of the Nari Shakti Vandan Adhiniyam, which seeks to reserve one-third of seats in the Lok Sabha and state legislative assemblies for women"
70a8fcca9b1be0e4_p004,70a8fcca9b1be0e4,EVT_00045,theprint,Procedural Fairness,Left,Neutral,0.8,did not mention any party by name
70a8fcca9b1be0e4_p004,70a8fcca9b1be0e4,EVT_00045,theprint,Procedural Fairness,RJD,Neutral,0.8,did not mention any party by name
70a8fcca9b1be0e4_p004,70a8fcca9b1be0e4,EVT_00045,theprint,Procedural Fairness,DMK,Neutral,0.8,did not mention any party by name
70a8fcca9b1be0e4_p004,70a8fcca9b1be0e4,EVT_00045,theprint,Procedural Fairness,Trinamool Congress,Negative,0.7,did not mention any party by name
70a8fcca9b1be0e4_p004,70a8fcca9b1be0e4,EVT_00045,theprint,Procedural Fairness,Samajwadi Party,Neutral,0.8,did not mention any party by name
70a8fcca9b1be0e4_p004,70a8fcca9b1be0e4,EVT_00045,theprint,Procedural Fairness,JMM,Negative,0.7,did not mention any party by name
70a8fcca9b1be0e4_p004,70a8fcca9b1be0e4,EVT_00045,theprint,Procedural Fairness,AAP,Neutral,0.8,did not mention any party by name
70a8fcca9b1be0e4_p005,70a8fcca9b1be0e4,EVT_00045,theprint,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
70a8fcca9b1be0e4_p006,70a8fcca9b1be0e4,EVT_00045,theprint,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
70a8fcca9b1be0e4_p007,70a8fcca9b1be0e4,EVT_00045,theprint,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
70a8fcca9b1be0e4_p008,70a8fcca9b1be0e4,EVT_00045,theprint,Procedural Fairness,Lok Sabha,Neutral,1.0,"in the Lok Sabha, where it will be introduced first, in the presence of all 540 members"
70a8fcca9b1be0e4_p009,70a8fcca9b1be0e4,EVT_00045,theprint,Attack/Defence,Congress,Negative,0.8,"Just the top four Opposition parties (Congress, SP, TMC and DMK) having 185 MPs collectively can effectively derail it."
70a8fcca9b1be0e4_p009,70a8fcca9b1be0e4,EVT_00045,theprint,Attack/Defence,Trinamool Congress,Negative,0.9,"Just the top four Opposition parties (Congress, SP, TMC and DMK) having 185 MPs collectively can effectively derail it."
70a8fcca9b1be0e4_p009,70a8fcca9b1be0e4,EVT_00045,theprint,Attack/Defence,Samajwadi Party,Negative,0.9,"Just the top four Opposition parties (Congress, SP, TMC and DMK) having 185 MPs collectively can effectively derail it."
70a8fcca9b1be0e4_p010,70a8fcca9b1be0e4,EVT_00045,theprint,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
70a8fcca9b1be0e4_p011,70a8fcca9b1be0e4,EVT_00045,theprint,Procedural Fairness,Lok Sabha,Neutral,0.8,where the Bill will be taken up only after it clears the Lok Sabha
70a8fcca9b1be0e4_p011,70a8fcca9b1be0e4,EVT_00045,theprint,Procedural Fairness,NDA,Positive,0.95,the numbers are relatively favourable to the ruling NDA
70a8fcca9b1be0e4_p012,70a8fcca9b1be0e4,EVT_00045,theprint,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
70a8fcca9b1be0e4_p013,70a8fcca9b1be0e4,EVT_00045,theprint,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
70a8fcca9b1be0e4_p014,70a8fcca9b1be0e4,EVT_00045,theprint,Attack/Defence,Yadav,Negative,0.9,Yadav called it a cover to push through delimitation
70a8fcca9b1be0e4_p014,70a8fcca9b1be0e4,EVT_00045,theprint,Attack/Defence,Samajwadi Party,Negative,0.9,"The Samajwadi Party, which is the second-largest Opposition party in the Lok Sabha, has also voiced its reservations against the Bill"
70a8fcca9b1be0e4_p015,70a8fcca9b1be0e4,EVT_00045,theprint,Attack/Defence,Lok Sabha,Negative,0.8,ranked third among the Opposition parties in terms of strength
70a8fcca9b1be0e4_p015,70a8fcca9b1be0e4,EVT_00045,theprint,Attack/Defence,'O'Brien',Neutral,0.95,Rajya Sabha MP Derek O’Brien wrote on X.
70a8fcca9b1be0e4_p015,70a8fcca9b1be0e4,EVT_00045,theprint,Attack/Defence,Trinamool Congress,Negative,0.85,"'This govt plots a cheap stunt to mock the Constitution, mock Parliament and mock the women of this great nation.'"
70a8fcca9b1be0e4_p016,70a8fcca9b1be0e4,EVT_00045,theprint,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
3ca2a4ff3aaa399c_p001,3ca2a4ff3aaa399c,EVT_00045,the_hindu,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
3ca2a4ff3aaa399c_p002,3ca2a4ff3aaa399c,EVT_00045,the_hindu,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
3ca2a4ff3aaa399c_p003,3ca2a4ff3aaa399c,EVT_00045,the_hindu,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
795ac3f60182634b_p001,795ac3f60182634b,EVT_00045,the_new_indian_express,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
795ac3f60182634b_p002,795ac3f60182634b,EVT_00045,the_new_indian_express,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
795ac3f60182634b_p003,795ac3f60182634b,EVT_00045,the_new_indian_express,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
795ac3f60182634b_p004,795ac3f60182634b,EVT_00045,the_new_indian_express,Governance,Meghwal,Neutral,1.0,Union Law Minister Arjun Ram Meghwal said
795ac3f60182634b_p005,795ac3f60182634b,EVT_00045,the_new_indian_express,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
795ac3f60182634b_p006,795ac3f60182634b,EVT_00045,the_new_indian_express,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
795ac3f60182634b_p007,795ac3f60182634b,EVT_00045,the_new_indian_express,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
795ac3f60182634b_p008,795ac3f60182634b,EVT_00045,the_new_indian_express,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
795ac3f60182634b_p009,795ac3f60182634b,EVT_00045,the_new_indian_express,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
795ac3f60182634b_p010,795ac3f60182634b,EVT_00045,the_new_indian_express,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
795ac3f60182634b_p011,795ac3f60182634b,EVT_00045,the_new_indian_express,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
795ac3f60182634b_p012,795ac3f60182634b,EVT_00045,the_new_indian_express,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
795ac3f60182634b_p013,795ac3f60182634b,EVT_00045,the_new_indian_express,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
795ac3f60182634b_p014,795ac3f60182634b,EVT_00045,the_new_indian_express,Procedural Fairness,Lok Sabha,Neutral,1.0,seats reserved for women in the Lok Sabha and state assemblies
795ac3f60182634b_p015,795ac3f60182634b,EVT_00045,the_new_indian_express,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
7e2bb107629bb73c_p001,7e2bb107629bb73c,EVT_00045,the_hindu,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
7e2bb107629bb73c_p002,7e2bb107629bb73c,EVT_00045,the_hindu,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
7e2bb107629bb73c_p003,7e2bb107629bb73c,EVT_00045,the_hindu,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
adff8304d8670d07_p001,adff8304d8670d07,EVT_00045,the_hindu,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
adff8304d8670d07_p002,adff8304d8670d07,EVT_00045,the_hindu,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
adff8304d8670d07_p003,adff8304d8670d07,EVT_00045,the_hindu,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffdfada494eb4174_p001,ffdfada494eb4174,EVT_00045,the_hindu,Attack/Defence,TDP,Positive,0.9,described the Delimitation Bill as a ‘historic corrective’
ffdfada494eb4174_p001,ffdfada494eb4174,EVT_00045,the_hindu,Attack/Defence,Srinivasa Rao,Positive,0.9,dismissed apprehensions that the proposed exercise would disadvantage southern States
ffdfada494eb4174_p002,ffdfada494eb4174,EVT_00045,the_hindu,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffdfada494eb4174_p003,ffdfada494eb4174,EVT_00045,the_hindu,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
1d25f29aa7fbc84b_p001,1d25f29aa7fbc84b,EVT_00046,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
1d25f29aa7fbc84b_p002,1d25f29aa7fbc84b,EVT_00046,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
1d25f29aa7fbc84b_p003,1d25f29aa7fbc84b,EVT_00046,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
1d25f29aa7fbc84b_p004,1d25f29aa7fbc84b,EVT_00046,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
1d25f29aa7fbc84b_p005,1d25f29aa7fbc84b,EVT_00046,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
1d25f29aa7fbc84b_p006,1d25f29aa7fbc84b,EVT_00046,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
1d25f29aa7fbc84b_p007,1d25f29aa7fbc84b,EVT_00046,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
1d25f29aa7fbc84b_p008,1d25f29aa7fbc84b,EVT_00046,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
1d25f29aa7fbc84b_p009,1d25f29aa7fbc84b,EVT_00046,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
1d25f29aa7fbc84b_p010,1d25f29aa7fbc84b,EVT_00046,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
1d25f29aa7fbc84b_p011,1d25f29aa7fbc84b,EVT_00046,news18,Attack/Defence,Congress,Negative,0.9,The allegations of working against the official candidate and supporting a rival have led to strict disciplinary action.
1d25f29aa7fbc84b_p012,1d25f29aa7fbc84b,EVT_00046,news18,Attack/Defence,Jabbar,Neutral,1.0,Abdul Jabbar said he would first review the order before making any detailed response.
1d25f29aa7fbc84b_p012,1d25f29aa7fbc84b,EVT_00046,news18,Attack/Defence,Congress,Negative,0.8,"He said those who suspended him would have provided reasons, and he would examine them"
1d25f29aa7fbc84b_p013,1d25f29aa7fbc84b,EVT_00046,news18,Attack/Defence,Congress,Neutral,0.7,expressing confidence that the party would win.
1d25f29aa7fbc84b_p014,1d25f29aa7fbc84b,EVT_00046,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
5d189fbdbe97a770_p001,5d189fbdbe97a770,EVT_00046,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
5d189fbdbe97a770_p002,5d189fbdbe97a770,EVT_00046,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
5d189fbdbe97a770_p003,5d189fbdbe97a770,EVT_00046,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
5d189fbdbe97a770_p004,5d189fbdbe97a770,EVT_00046,hindustan_times,Governance,Congress,Negative,0.9,accused Jabbar of failing to back the official nominee during the campaign.
5d189fbdbe97a770_p004,5d189fbdbe97a770,EVT_00046,hindustan_times,Governance,Samsher Shamashankarappa,Neutral,1.0,
5d189fbdbe97a770_p005,5d189fbdbe97a770,EVT_00046,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
5d189fbdbe97a770_p006,5d189fbdbe97a770,EVT_00046,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
5d189fbdbe97a770_p007,5d189fbdbe97a770,EVT_00046,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
5d189fbdbe97a770_p008,5d189fbdbe97a770,EVT_00046,hindustan_times,Neutral/Factual,Congress,Neutral,0.8,
5d189fbdbe97a770_p009,5d189fbdbe97a770,EVT_00046,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
5d189fbdbe97a770_p010,5d189fbdbe97a770,EVT_00046,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
5d189fbdbe97a770_p011,5d189fbdbe97a770,EVT_00046,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
5d189fbdbe97a770_p012,5d189fbdbe97a770,EVT_00046,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
68cdfb4cbb128166_p001,68cdfb4cbb128166,EVT_00046,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
68cdfb4cbb128166_p002,68cdfb4cbb128166,EVT_00046,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
68cdfb4cbb128166_p003,68cdfb4cbb128166,EVT_00046,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
68cdfb4cbb128166_p004,68cdfb4cbb128166,EVT_00046,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
68cdfb4cbb128166_p005,68cdfb4cbb128166,EVT_00046,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
68cdfb4cbb128166_p006,68cdfb4cbb128166,EVT_00046,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
68cdfb4cbb128166_p007,68cdfb4cbb128166,EVT_00046,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
68cdfb4cbb128166_p008,68cdfb4cbb128166,EVT_00046,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
68cdfb4cbb128166_p009,68cdfb4cbb128166,EVT_00046,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
68cdfb4cbb128166_p010,68cdfb4cbb128166,EVT_00046,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
68cdfb4cbb128166_p011,68cdfb4cbb128166,EVT_00046,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
68cdfb4cbb128166_p012,68cdfb4cbb128166,EVT_00046,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
68cdfb4cbb128166_p013,68cdfb4cbb128166,EVT_00046,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
68cdfb4cbb128166_p014,68cdfb4cbb128166,EVT_00046,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
68cdfb4cbb128166_p015,68cdfb4cbb128166,EVT_00046,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p001,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p002,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p003,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p004,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p005,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p006,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p007,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p008,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p009,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p010,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p011,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p012,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p013,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p014,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p015,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p016,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p017,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p018,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p019,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p020,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p021,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p022,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p023,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p024,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p025,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p026,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p027,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p028,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p029,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
418d0e4274fa3db9_p030,418d0e4274fa3db9,EVT_00045,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
6325e202019df937_p001,6325e202019df937,EVT_00055,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
6325e202019df937_p002,6325e202019df937,EVT_00055,firstpost,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
